SIMECA,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTI2Ng==,"Plasturgie, caoutchouc et composites-Savoir-faire et sous-traitance en moulage",+33 5 65 32 44 47,https://www.simeca.com,"325 ROUTE DE CAMMAS, 46110, VAYRAC, FRANCE"
SIMETS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc4MTU2OQ==,"Société française et indépendante, SIMETS est spécialisée dans la conception, la réalisation et la maintenance d’installations de traitement de surface, d’unités de traitement des eaux, d’installations de traitement d’effluents industriels liquides, d’installations de traitement gazeux, d’installations de contrôle par ressuage.",0186360130,https://www.simets.fr,"5 RUE CHAPPE, 78130, LES MUREAUX, FRANCE"
SIMMO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzg0Njg=,""
SIMPLASTIC,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTcxNg==,"Societé Injection Thermoplastiques et Silicone Liquide (LSR)-Assemblage des produits integrées (plastique, électrique, electronique et metalique). 160 personnes et 30 presses d'injection de 5 à 800 tonnes à votre service",+351 244 769 200,https://www.simplastic.pt,"EN 356 JARDOEIRA, 2440-901, BATALHA, PORTUGAL"
SINARD,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTUyMg==,"Assemblage, fixation-Fixations (savoir-faire et sous-traitance)",+34 937 10 47 00,https://www.sinard.es,"ROCAFORT, 66, 08205, SABADELL, ESPAGNE"
SINTERMAT,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExOTA0NDQ=,Finition et traitements des matériaux-Savoir faire et sous-traitance,+33 3 80 89 07 03,https://sinter-mat.com,"9 RUE DE L'OZE, 21150, VERNAREY LES LAUMES, FRANCE"
SIRFULL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzExOTc=,"Avec plus de 30 ans d’expérience dans l’industrie au service du soudage, de l’inspection et de la maintenance, SIRFULL est un éditeur de logiciel empreint d’une grande culture industrielle.--SIRFULL développe des solutions permettant à ses clients d’anticiper les mutations de leur marché et d'optimiser les cycles de vie des équipements industriels :--- Welding CLOUD - Gestion qualité soudage-- Linspec CLOUD - Optimisation des programmes d'inspection-- PowerMaint CLOUD - Gestion des stratégies de maintenance-See more",See more,+33 3 67 10 66 18,https://www.sirfull.com,"ESPACE EUROPEEN DE L'ENTREPRISE 3 ALL D HELSINKI, 67300, SCHILTIGHEIM, FRANCE"
SIROCO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTcyMA==,"Assemblage, fixation-Machines d'assemblage",+351 234 330 170,https://www.siroco.com.pt,"ZONA INDUSTRIAL DA TABOEIRA, 3801-101, AVEIRO, PORTUGAL"
SISMA,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM2MjY=,"Systèmes laser de haute précision et impression 3D-SISMA est une référence mondiale dans la conception et la production de machines et de systèmes laser de haute précision. Fondée en 1961, SISMA propose aujourd'hui une large gamme de solutions de production futuristes, spécifiquement étudiées pour le domaine dentaire: les systèmes de soudage laser manuel et les nouvelles solutions professionnelles DLP 3D utilisant la polymérisation de résine par projection de lumière.-Les produits SISMA destinés au domaine dentaire sont conçus sur la base des besoins spécifiques de ceux de l'industrie, avec une attention particulière à la création d'avantages économiques en termes de productivité. L'intense activité de recherche et développement menée par l'entreprise accompagne les précieux conseils fournis avant la vente et le service d'assistance après-vente efficace.-See more",See more,+39 0445 595587,https://www.sisma.com,"VIA DELL'INDUSTRIA, 1, 36013, PIOVENE ROCHETTE, ITALIE"
SITEFLOW,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc5OTU3Mg==,"Siteflow est la première solution cloud de gestion des opérations terrain qui répond aux exigences des industries complexes (Nucléaire, Énergie, Travaux publics, Défense...). Ses apps Web et Mobile permettent de connecter de manière sécurisée 100% de vos collaborateurs, des bureaux jusqu’au terrain, de la préparation à la clôture de vos interventions pour une efficacité optimale.--Quel que soit le contexte industriel dans lequel vous menez vos activités, ou l'opération sur laquelle vous intervenez, le haut degré de paramétrage de Siteflow vous permettra de satisfaire vos besoins fonctionnels : bases de données collaboratives, structurées, thématiques et agiles, formulaires tout-terrain, documentation automatisée, APIs...--Fortes d'une expérience solide en conduite du changement et gestion projets de digitalisation, nos équipes Delivery et Support technique vous accompagnent tout au long de vos processus de transformation et d'implémentation de la solution.-See more",See more,+33 1 84 80 17 40,https://www.siteflow.fr,"6 rue Legraverend, 75012, Paris, FRANCE"
SIVECO GROUP,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTU0OQ==,"Siveco Group développe et édite des logiciels de GMAO depuis 1986 et a toute la compétence nécessaire pour mettre en œuvre la solution Coswin 8i au sein de votre entreprise, afin que vous obteniez un retour sur investissement rapide, quelle que soit la taille de votre organisation et quel que soit votre secteur d'activité (Industrie, Tertiaire, Santé, Transport, Défense, Énergie, Distribution...)-See more",See more,+33 1 30 45 98 80,https://www.siveco.com,"10 RUE JOEL LE THEULE, 78180, MONTIGNY LE BRETONNEUX, FRANCE"
SKURA-OCHAL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc5NDQ2Mw==,"Usinage et enlèvement de matière-Centres de tournage, tours",+33 4 77 74 46 22,https://www.skura-ochal.fr,"RUE DE MALACUSSY LE MIRACLE, 42100, ST ETIENNE, FRANCE"
SKYREAL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzgwMDY1Mw==,"SkyReal est une startup qui a pour ambition d’établir les nouveaux standards d'utilisation de la VR pour l’ingénierie moderne. Son équipe développe au quotidien une plateforme universelle utilisant les données 3D et visant à accélérer la conception du monde de demain. Avec de nombreux clients tels que Airbus, ArianeGroup, General Electric ou Naval Group, SkyReal offre un métaverse pour les industries dans lequel les ingénieurs s’immergent pour concevoir, collaborer et produire.-See more",See more,09 84 08 05 95,https://www.sky-real.com,"53 RUE CONDORCET, 75009, PARIS, FRANCE"
SLICOM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMTI2Nzg=,"Nos deux atouts étant notre souplesse ainsi que des coûts de réalisation très compétitifs. -La société est située à Clermont-Ferrand est spécialisée dans l’usinage mécanique de grande dimension ; la chaudronnerie , la mécano -soudure, le sablage, grenaillage et peinture. Nous avons en interne notre propre atelier de fabrication de machines spéciales sur-mesure. -Nous sommes aussi experts dans l’usinage de petites et moyenne séries notamment pour le secteur aéronautique.-See more",See more,+33 4 73 61 03 55,https://www.slicom-group.com,"24 RUE BOURDON, 63100, CLERMONT FERRAND, FRANCE"
SLM SOLUTIONS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc5OTkzNw==,"SLM Solutions est un pionnier de la technologie de fusion laser sur lit de poudre et un acteur mondial avec plus de 750 machines installées. Fabricant allemand, nous avons la plus large gamme de machines du marché avec une spécialité sur le multi-laser et le production série et de grand volume. Nous vous accompagnons à chaque étape de votre projet, que vous débutiez avec la fabrication additive métallique ou que vous soyez déjà expert.-See more",See more,+33 7 79 82 74 05,https://www.slm-solutions.com,"15 RUE DE CHAVRIL, 69110, SAINTE FOY LES LYON, FRANCE"
SMAC,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzYxOTk=,"Conception, réalisation et essais en laboratoire de solutions de chocs et vibration ainsi que d’étanchéité à base d’élastomères destinées aux domaines de l’aéronautique, du spatial et de la défense.",0494752488,https://www.smac-sas.com,"66 IMPASSE EDOUARD BRANLY, 83130, LA GARDE, FRANCE"
SMALLEY EUROPE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTU5Mg==,"Assemblage, fixation-Composant d'assemblage",+33 1 82 88 69 13,https://www.smalley.com,"32-34 RUE DES OSIERS, 78310, COIGNIERES, FRANCE"
SMARTIUM Group,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExODIyOTE=,"Digitalisation-Gestion de données, supervision",+33 3 88 10 65 72,https://www.smartium-group.com,"18 rue de la chapelle, 63790, MARCKOLSHEIM, FRANCE"
SMDP (Société manufacturière de décolletage de précision),https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzg0ODk=,Microtechniques-Décolletage de précision,00 216 74 467 019,https://www.smdp.com.tn,"Route des gabes Km 0,5 piste sidi salem, 3003, SFAX, TUNISIE"
SMG - PRACARTIS GROUPE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3NTYxNg==,"ELECTROBROCHE CONCEPT est spécialisée dans la maintenance de broches et d’électrobroches de machines-outils de tous types et de toutes marques.--Nous sommes notamment reconnus dans la réparation d’électrobroches à grande vitesse de rotation et à forte puissance destinées à l’Usinage Grande Vitesse (UGV).--Afin d’apporter un service global à nos clients, nos techniciens sont en mesure d’effectuer la dépose/repose des électrobroches sur site sur l’ensemble du territoire français.-See more",See more,+33 3 21 26 11 79,https://www.smg-retrofit.fr,"ZONE INDUSTRIELLE N 1 RUE LAVOISIER, 62290, NOEUX LES MINES, FRANCE"
SML LAVORAZIONI MECCANICHE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM2MTk=,"La SML LAVORAZIONI MECCANICHE è operativa nel settore della meccanica del 1994 con sede operativa sul territorio di Bergamo servendo con soddisfazione numerosi clienti facenti parte di diversi settori. -La SML investe da sempre nell'innovazione tecnologica offrendo una strategica collaborazione volta allo sviluppo di processi produttivi che garantiscono soluzioni efficienti, attraverso un parco macchine all'avanguardia lavorando con CNC 3-4 e 5 assi.-See more",See more,+39 0345 90400,https://www.smlsnc.it,"VIA CA? NOA, 70, 24012, VAL BREMBILLA, ITALIE"
SMT INDUSTRIE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMjE0NDQ=,"Tôlerie et mise en forme des métaux-Savoir-faire et sous-traitance (chaudronnerie, découpage, métaux en feuille, travail du tube, du fil et autres procédés)",0474356795,https://www.smt-industrie.fr,"350 RUE DU PRE DE L'ORME, 01160, SAINT MARTIN DU MONT, FRANCE"
SMW-AUTOBLOK TOBLER,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTg0MA==,Equipements de serrage de pièces pour machines-outils CN.,+33 4 72 79 18 18,https://www.smwautoblok.fr,"ZI MI PLAINE 17 AV DES FRERES MONTGOLFIER, 69680, CHASSIEU, FRANCE"
SNESE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTIwMw==,"Electronique-Savoir-faire et sous-traitance (conception, industrialisation, fabrication, intégration et maintenance)",+33 2 98 55 04 56,https://www.snese.com,"11-17 RUE DE L'AMIRAL HAMELIN, 75783, PARIS CEDEX 16, FRANCE"
SNESE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTIwMw==,"Electronique-Savoir-faire et sous-traitance (conception, industrialisation, fabrication, intégration et maintenance)",+33 2 98 55 04 56,https://www.snese.com,"11-17 RUE DE L'AMIRAL HAMELIN, 75783, PARIS CEDEX 16, FRANCE"
SOCIETE DES INDUSTRIES MECANIQUES ET ACCESSOIRES - ORSIM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExODUyMDA=,"Assemblage, fixation-Boulonnerie, visserie",+213 46 78 72 68,https://www.orsim.dz,"AVENUE LARBI BEN M'HIDI, 48300, RELIZANE, ALGÉRIE"
Société Française de Microscopie,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM3MjU=,Vente et maintenance d'appareils de Microscopie,+33 2 37 23 13 85,https://www.sf-microscopie.fr,"11 bis Rue du Clos de Marolles, 28130, PIERRES, FRANCE"
SOCIETE METALLURGIQUE DE CORBENAY,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExODExNDU=,Soudage-Savoir faire et sous-traitance,0384490077,https://www.smc-corbenay.fr,"RUE DE LA NOUE AUBAIN, 70320, CORBENAY, FRANCE"
SOCOMETA FONDERIE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM3NDQ=,"Forge, fonderie-Moulage",+33 5 45 84 11 22,https://www.socometa.com,"RUE DE LA CROIX SAINT GEORGES, 16500, CONFOLENS, FRANCE"
SODAFOM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM4MjU=,"Fonderie de cuivre et d’alliage de cuivre pour des pièces de 200 grammes à 3.5 tonnes.-Notre capacité de production : Pièce unitaire, petite série, moyenne série et prototype.-Moulage main, V-Process, Coquille.-Atelier d’usinage intégré CN. Travaux de régulage (Alliage sans plomb)-See more",See more,+33 4 74 80 19 33,https://www.sodafom.com,"301 ROUTE DE DOLOMIEU, 38510, SAINT SORLIN MORESTEL, FRANCE"
SODECOUPE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODMyODA=,"Plasturgie, caoutchouc et composites-Autres savoir-faire et sous-traitance",+33 4 50 13 10 10,https://www.sodecoupe.fr,"BAT A ZONE TECHNOPARC 55 RUE AUGUSTE PICCARD, 01630, SAINT GENIS POUILLY, FRANCE"
SOFAM,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzg0Njk=,"La mécanique industrielle : un métier que nous maîtrisons jusqu'au contrôle final--De l'étude au contrôle final nous vous accompagnons depuis 50 ans sur toute la durée de vos projets dans ce métier que nous maitrisons parfaitement.--Nos compétences :--- Usinage en commande numérique de moyennes et grandes dimensions (tournage jusqu'à ø1000mm (ø1200mm 2ème semestre 2023) / fraisage jusqu'à 1200x1000x1000 mm).-- Usinage unitaire, petites et moyennes séries-- Mécano soudure avec usinage d'ensembles mécaniques.-- Rechargement/overlay avec QMOS (316L, Inconel 625)-- CND, ressuage interne (agrée COFREND niv 2)--Nos services :--Nous avons le savoir-faire pour nous charger de pièces et sous ensemble faisant appel à d'autres prestations telles que les traitements thermiques ainsi que les traitements et revêtements de surfaces ...-See more",See more,04 77 29 22 22,https://www.sofam.fr,"9 rue Michel Rondet ZI du Clos Marquet, 42400, SAINT - CHAMOND, FRANCE"
SOFAME,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTIyNg==,"Assemblage, fixation-Composant d'assemblage-Postes de travail de montage manuel et semi-automatique-Machines d'assemblage-Equipements d'atelier, usine, bâtiments-Bâtiment, cloisons, portes, équipements informatiques-Matériel d’Informatique industrielle, stations de travail, serveurs, HPC-Station de travail",+33 2 43 76 50 00,https://www.sofame.fr,"RTE DE BONNETABLE, 72190, SARGE LES LE MANS, FRANCE"
SOFEMED INTERNATIONAL,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNzg0NjY=,"Usinage et enlèvement de matière-Savoir-faire et sous-traitance (décolletage, fraisage, rectification, usinage)",00216 72 399 380,https://www.sofemed.com.tn,"Km6 Route de tunis BP74, 8027, SOLIMAN, TUNISIE"
SOFETEC / MACHINES PRODUCTION,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc3Nzc0MQ==,"Machines Production, la revue de ceux qui conçoivent, usinent et montent des ensembles mécaniques.-Avec machinesproduction.fr suivez l'actualisé de l'industrie mécanique sur tous vos supports numériques",+33 1 56 83 29 59,https://www.machpro.fr,"175 RUE D AGUESSEAU, 92100, BOULOGNE-BILLANCOURT, FRANCE"
SOFIMA LDA,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMTc2ODc=,"Conception et développement de produits : conception et fabrication de moules selon les exigences du client. Sofima peut accompagner le projet de développement d'un nouveau produit, spécifique pour le client, dès la conception.--Multiplicité des matières premières pour la fonderie : Laiton (380T), Zamack (20T - 280T), Aluminium (380T - 750T)-Emboutissage de l'acier--Usinage : Ponçage, Filetage, Perçage-Solutions intégrées en traitement de surface-See more",See more,+351 244 779 080,https://www.sofima.pt,"CERCA, 2405-012, MACEIRA LEIRA, PORTUGAL"
SOFIMAE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM3MjQ=,"Services, ingénierie-Laboratoires",+33 1 69 02 88 50,https://www.sofimae.fr,"ZAC DE L'ORME POMPONNE - 50 ET 52 AV PAUL LANGEVIN, 91130, RIS-ORANGIS, FRANCE"
SOFIPLAST,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwODQ2NzM=,Finition et traitements des matériaux-Equipements de traitements de surfaces,0478490161,https://www.sofiplast.fr,"26 AVENUE FRANKLIN ROOSEVELT, 69120, VAULX EN VELIN, FRANCE"
SOFRAPACK,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc4NDY3Mg==,"SOFRAPACK est le spécialiste de l’emballage écologique sur-mesure et fabrique en Ile de France des caisses palettes carton, alternative aux caisses palettes bois, pour le transport à l'international (maritime et aérien) de tous types d'objets fragiles et de valeur.-L'entreprise, en 15 ans d'existence, s'est forgée une solide notoriété européenne et est lauréate de France Relance.-Les tendances actuelles de marché : développement de la conscience de l’impact écologique, attention grandissante portée aux coûts de transports, augmentation du prix des matières premières... rendent les solutions proposées par SOFRAPACK de plus en plus évidentes pour nos clients.-SOFRAPACK, c’est un produit de qualité, ce sont des solutions uniques et innovantes, ce sont aussi et surtout les personnes qui y travaillent.-See more",See more,+33 1 53 66 59 93,https://www.sofrapack.com,"PORT AUTONOME DE PARIS 49 RTE DE L ILE BARBIERE, 94380, BONNEUIL-SUR-MARNE, FRANCE"
SOFYNE ACTIVE TECHNOLOGY,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTA5OQ==,"ESN experte dans la définition, la mise en oeuvre et la maintenance d'applications PLM, MES & APS, en support de vos projets de transformation digitale",+33 1 84 73 22 00,https://wwww.sofynetech.com,"56 RUE DU SOUVENIR, 69009, LYON 9EME, FRANCE"
SOGRAYDIS,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNTI1NDU=,"Usinage et enlèvement de matière-Centres de tournage, tours",03 84 74 36 10,https://www.sograydis.com,"4 rue des vignes noires, 70500, GEVIGNEY MERCEY, FRANCE"
SOLIDCAM FRANCE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTg2NA==,"SolidCAM, leader du marché de la CFAO, avec une intégration transparente dans SolidWorks et Autodesk Inventor, le logiciel avec la technologie brevetée iMachining prend en charge toutes les applications d'usinages sur CN.--SolidCAM fournit aux industriels une suite logicielle de FAO complète pour le fraisage 2.5D, le fraisage 3D UGV, le fraisage 4 et 5 axes positionnés, le fraisage 4 et 5 axes continus, le tournage, le tournage-fraisage avec gestion de tourelles et broches multiples, le décolletage, l’électroérosion ainsi que le palpage sur CN. --Grâce à la technologie unique et brevetée iMachining, les utilisateurs bénéficient d'un gain de temps incroyable et d'une efficacité accrue pour la programmation de leurs pièces et réalisent des bénéfices plus importants.-See more",See more,+33 9 64 08 77 50,https://www.solidcam.com/21/fr,"15 AVENUE ANDRE FLEURY, 60500, CHANTILLY, FRANCE"
SOLUGO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMTc2NzU=,"SOLUGO c’est une offre globale et 360° de solutions actives en Bourgogne Franche Comté regroupant 2 sociétés spécialisées, complémentaires entre elles : SRCI-P2MI, et SAS OUDOT -Nos compétences : Chaudronnerie, mécano-soudure, tuyauterie, mécanique de précision et intégrations d’équipements, réalisation de pièces en acier, inox, aluminium, duplex, super duplex, tôlerie, découpe LASER tôles et tubes, usinage petite à grande dimension, pièces unitaires ainsi que les petites et moyennes séries.-See more",See more,+33 3 85 77 07 80,https://www.solugo.net,"ZONE HARFLEUR 4 ALL DES BRUYERES, 71200, LE CREUSOT, FRANCE"
SOLUGO,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMTc2NzU=,"SOLUGO c’est une offre globale et 360° de solutions actives en Bourgogne Franche Comté regroupant 2 sociétés spécialisées, complémentaires entre elles : SRCI-P2MI, et SAS OUDOT -Nos compétences : Chaudronnerie, mécano-soudure, tuyauterie, mécanique de précision et intégrations d’équipements, réalisation de pièces en acier, inox, aluminium, duplex, super duplex, tôlerie, découpe LASER tôles et tubes, usinage petite à grande dimension, pièces unitaires ainsi que les petites et moyennes séries.-See more",See more,+33 3 85 77 07 80,https://www.solugo.net,"ZONE HARFLEUR 4 ALL DES BRUYERES, 71200, LE CREUSOT, FRANCE"
SOLUNE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTEyNA==,"Depuis plus de 20 ans, SOLUNE , éditeur et intégrateur Français, développe une solution ERP / GPAO à destination des TPE / PME et des ETI du secteur industriel.--Avec plus de 650 clients et plus de 20 collaborateurs, notre savoir-faire est reconnu au travers de chaque métier de la mécanique, de l’usinage et de la production (chaudronnerie, tôlerie, maroquinerie, fonderie, agroalimentaire…).--Nous accompagnons nos clients dans le développement de leur entreprise pour leur offrir une solution logicielle fiable, pérenne, qualitative et performante.-Solune travaille en partenariat avec IFI Informatique afin de proposer une solution complète (logicielle et matérielle) à ses clients.-See more",See more,+33 9 70 46 05 94,https://www.solune.com,"2 AV DE LA MAZELLE, 87280, LIMOGES, FRANCE"
SOLUTION IMPORT / SOLUTION INDUSTRIE,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MjE3Mw==,"SOLUTION IMPORT est une société française créée en 2006 par Monsieur Jérôme FLUZIN. Nous sommes spécialisés dans la production industrielle de composants et de sous-ensembles métallurgiques sur plan, en Chine. Notre équipe d'experts vous propose des solutions clés en main adaptées à vos besoins en pièces de fonderie, tôlerie, ou usinage.--Fort de notre expérience dans l’import, et grâce à notre partenariat avec des fournisseurs faisant partie intégrante du système de l’entreprise, nous sommes aptes à répondre et nous adapter à tous vos projets.--SOLUTION IMPORT vous propose des solutions intégrées dans une offre globale, vous évitant toutes contraintes liées à l’importation. En effet, pour des questions de culture et de communication, il est difficile pour une entreprise de s’approvisionner en Chine en direct, en étant certaine du choix du fournisseur et de ses qualifications. SOLUTION IMPORT a la solution dont vous avez besoin : avec nos fournisseurs qualifiés, audités et dignes de confiance, vous pourrez nous confier votre production en toute tranquillité.--Choisir SOLUTION IMPORT c’est importer en toute sécurité grâce à son contrôleur qualité présent au cœur de la production.--Il effectue nos contrôles qualité à tous les stades de la fabrication du produit en fonction du cahier des charges. Il s’assure que les spécifications du client soient respectées, que les causes de non-conformités soient clairement identifiées et que les actions correctives soient mises en place si besoin.--Il a été recruté rigoureusement et réserve l’exclusivité à SOLUTION IMPORT afin de remplir toutes les exigences de nos clients.-See more",See more,+33 4 72 50 28 05,https://www.solutionimport.eu,"10 RUE ROGER PLANCHON, 69200, VENISSIEUX, FRANCE"
SOLUTION MACHINE SOFT,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzgwMDMwNA==,"",+33 6 82 08 28 45,https://www.solution-machine-soft.fr,"18 LA LANDE, 56480, SAINT AIGNAN, FRANCE"
SOLUTIONS INDUSTRIES - EURUNI CZ,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTI4NA==,"Description rapide: -1 réseau de fabricants éprouvés, CZ, PL, SK, RO, FR-3 principaux métiers, moulage, usinage, mécanosoudure-1 équipe multiculturelle experte en gestion technique et commerciale, + 30 ans d’expériences-1 stratégie, de la pièce unitaire à la série moyenne, forte VA, une fourniture pouvant être issue de plusieurs producteurs, plusieurs métiers, livré chez vous--Description longue:-SOLUTIONS.INDUSTRIES est la division industrielle de EURUNI CZ S.R.O. PRAHA --Notre cœur de métier : gérer des productions industrielles à forte valeur ajoutée, de la pièce unitaire à la série moyenne. --Depuis 1997, EURUNI CZ construit la complémentarité de son offre dans l’objectif de fournir un service efficace et complet. --Notre réseau de fabricants nous permet de mettre en œuvre l’outil de production adapté à vos besoins et disponible au moment voulu. --Le segment de la pièce unitaire à la moyenne série oblige à l’anticipation dans tous les domaines car la capacité d’investissement est réduite. Notre cœur de métier est la conciliation entre le respect des exigences et le faible volume de production. --Nous attachons beaucoup d'importance à l'analyse et la prise en compte de l'ensemble des problématiques dès le départ pour proposer les solutions optimales. Cette étape collégiale permet la capitalisation de l’expérience, essentielle pour définir l’outil, le processus de production et la documentation adéquats. --3 grands métiers: Fonderie, Usinage, Mécanosoudure. --6 régions de production: France, Rep. Tchèque, Rep. Slovaque, Pologne, Roumanie, Slovénie, Grèce. --22 années d’expérience: réseau de partenaires fiabilisés. --8 langues fonctionnelles: expert en gestion technique multiculturelle. --100% de nos productions vers les pays francophones: France, Belgique et Suisse. --Capacité à livrer un produit fini: traitements de surface, assemblages mécaniques, contrôles spécifiques, emballages spéciaux, logistique.-See more",See more,+33 6 74 69 28 38,https://www.solutions.industries,"KORENSKEHO 1038/11, 15000, PRAGUE 5, TCHÈQUE, RÉPUBLIQUE"
SOLYAP-ATOLYAP-GROUPE PI,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNzMzODA=,Le groupe Pi (Peinture Industrielle) est spécialisé dans la peinture industrielle (thermolaquage) et la peinture liquide anticorrosion. Le groupe se compose de 4 entreprises réparties sur la région Rhône-Alpes.,+33 4 74 01 61 98,https://www.solyap.com,"ZONE INDUSTRIELLE LA PONCHONNIERE 164 RTE DES EGLA, 69210, SAVIGNY, FRANCE"
SOLZI INGRANAGGI,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExNTI1NDY=,"Production et commercialisation d’engrenages, vis sans fin et motoréducteurs de faible puissance",https://www.solzingranaggi.it,"Via G. Galilei 30, 20866, CARNATE, ITALIE"
SOMAB,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc2NTMxMw==,"",+33 4 70 35 15 90,https://www.somab.fr,"133 RUE DES GARCEAUX, 03000, MOULINS, FRANCE"
SOME S.A.,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExMjIzMjU=,"SOME Industrial travaille pour des entreprises leaders dans un large éventail de secteurs et occupe une position forte dans la fourniture de pièces pour appareils de ventilation et climatisation, électroménagers, matériels médicaux, énergies renouvelables et mobilité électrique.--Les principaux processus de production que nous proposons à nos clients sont : estampage à froid, emboutissage profond, découpe au laser, poinçonnage, pliage, assemblage et soudure (manuelle et robotisée). L’avantage concurrentiel de SOME Industrial réside dans la flexibilité de ses processus et la qualité de ses produits.-See more",See more,+34 691 41 14 53,https://www.some.es,"C/BELLMUNT 120, 08580, SANT QUIRZE DE BEZORA, ESPAGNE"
SOMECAB,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzc1MTcyMg==,Finition et traitements des matériaux-Savoir faire et sous-traitance,+33 4 71 61 48 72,https://www.somecab.fr,"LE SUC DE CHABANOU 34 RUE ZA DE CHABANOU, 43590, BEAUZAC, FRANCE"
SOMOCAP,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzEwNjM2NTU=,"Somocap est une société française experte dans les technologies avancées de transformation des composites, élastomères et thermoplastiques. Maîtrise technique de la synergie entre les différents procédés et nouvelle génération de matériaux (haute performance, biosourcés,...).-See more",See more,+33 5 59 93 11 56,https://www.somocap.com,"PLAZA ALDE, 64480, JATXOU, FRANCE"
SONEPAR,https://global-industrie.com/fr/exhibitor/RXhoaWJpdG9yXzExODIyOTQ=,"Automatisation-Capteurs-Capteurs de position-Capteurs de présence-Capteurs de température-Capteurs de tension-Capteurs de Vitesse-Automation, automatismes-Systèmes d'automatisation-Connectique-Raccordement et câblage-Digitalisation-Cloud : infrastructures et équipements-Logiciels d’informatique industrielle, cloud solutions-Edge computing-Cybersécurité-Cybersécurité (solutions)","CSP COMPTA FOURNISSEUR FX TSA 10102, 69307, LYON CEDEX 07, FRANCE"
